,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
411,0.0,344.0,ROTS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
412,,,RTEN.L,,,,,,,,,,,,,,,1
413,0.0,344.0,RIT1,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
414,0.0,144.0,AZRT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
415,0.0,344.0,RIMO,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
416,0.0,344.0,RMN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
417,0.0,344.0,RMLI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
418,0.0,344.0,RANI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
419,0.0,344.0,RPAC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
420,,,RATI.L,,,,,,,,,,,,,,,1
421,,,RTPT.L,,,,,,,,,,,,,,,1
422,0.0,344.0,REKA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
423,0.0,344.0,SHGR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
424,0.0,344.0,SHOM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
425,0.0,344.0,SAE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
426,0.0,344.0,STRS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
427,0.0,344.0,SEMG,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
428,0.0,344.0,SKBN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
429,0.0,304.0,SHVA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-07-22'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
430,0.0,344.0,SALG,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
431,0.0,330.0,SMNIN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
432,0.0,344.0,SHAN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
433,0.0,344.0,SHNP,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
434,0.0,344.0,SPEN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
435,0.0,344.0,SEFA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
436,,,TATT,,,,,,,,,,,,,,,1
437,0.0,333.0,TEDE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
438,0.0,296.0,TDGN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
439,0.0,344.0,TDRN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
440,,,TAYA,,,,,,,,,,,,,,,1
441,0.0,269.0,TIGBUR,1.0,75.0,0.27881,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,19.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
442,1.0,1.0,TKUN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
443,0.0,344.0,TMRP,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
444,0.0,344.0,TUZA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
445,0.0,337.0,TFRLF,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,18.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
